age;race;marital-status;education;occupation;salary-class
40;White;Married-civ-spouse;Masters;Prof-specialty;>50K
33;White;Married-civ-spouse;Bachelors;Sales;>50K
66;White;Married-civ-spouse;Some-college;Tech-support;>50K
36;White;Married-civ-spouse;Some-college;Protective-serv;>50K
55;White;Married-civ-spouse;Masters;Exec-managerial;>50K
60;White;Married-civ-spouse;Masters;Exec-managerial;>50K
42;Asian-Pac-Islander;Divorced;Masters;Exec-managerial;>50K
48;White;Married-civ-spouse;Some-college;Transport-moving;>50K
44;Asian-Pac-Islander;Married-civ-spouse;Doctorate;Exec-managerial;>50K
59;White;Married-civ-spouse;Some-college;Tech-support;>50K
57;White;Married-civ-spouse;HS-grad;Sales;>50K
44;White;Divorced;Prof-school;Prof-specialty;>50K
30;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
44;White;Married-civ-spouse;Masters;Prof-specialty;>50K
34;Black;Married-civ-spouse;Some-college;Prof-specialty;>50K
36;White;Married-civ-spouse;HS-grad;Farming-fishing;>50K
39;Asian-Pac-Islander;Married-civ-spouse;Prof-school;Prof-specialty;>50K
58;White;Married-civ-spouse;Some-college;Craft-repair;>50K
40;White;Married-civ-spouse;Some-college;Prof-specialty;>50K
34;White;Never-married;Bachelors;Sales;>50K
58;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
43;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
35;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
52;White;Divorced;Masters;Exec-managerial;>50K
43;White;Married-civ-spouse;Bachelors;Sales;>50K
34;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
37;Asian-Pac-Islander;Married-civ-spouse;Bachelors;Craft-repair;>50K
47;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
36;White;Married-civ-spouse;Assoc-voc;Protective-serv;>50K
44;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
51;White;Married-civ-spouse;Masters;Prof-specialty;>50K
59;White;Married-civ-spouse;10th;Transport-moving;>50K
27;White;Married-civ-spouse;Assoc-acdm;Craft-repair;>50K
29;White;Married-civ-spouse;Bachelors;Sales;>50K
37;White;Married-civ-spouse;Some-college;Machine-op-inspct;>50K
35;Black;Married-civ-spouse;HS-grad;Protective-serv;>50K
57;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
31;Asian-Pac-Islander;Married-civ-spouse;Doctorate;Prof-specialty;>50K
50;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
43;White;Married-civ-spouse;Bachelors;Farming-fishing;>50K
35;White;Married-civ-spouse;Bachelors;Farming-fishing;>50K
33;Black;Married-civ-spouse;Bachelors;Protective-serv;>50K
36;White;Married-civ-spouse;Bachelors;Adm-clerical;>50K
33;White;Married-civ-spouse;Masters;Exec-managerial;>50K
73;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
26;White;Married-civ-spouse;Some-college;Craft-repair;>50K
35;White;Married-civ-spouse;Bachelors;Handlers-cleaners;>50K
32;White;Married-civ-spouse;Some-college;Machine-op-inspct;>50K
42;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
54;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
35;White;Married-civ-spouse;HS-grad;Farming-fishing;>50K
41;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
40;White;Married-civ-spouse;Assoc-acdm;Tech-support;>50K
46;White;Married-civ-spouse;Some-college;Tech-support;>50K
42;White;Married-civ-spouse;Bachelors;Adm-clerical;>50K
49;White;Married-civ-spouse;Bachelors;Craft-repair;>50K
31;White;Married-civ-spouse;Some-college;Craft-repair;>50K
31;White;Married-civ-spouse;Assoc-voc;Transport-moving;>50K
90;White;Married-civ-spouse;Masters;Prof-specialty;>50K
30;White;Never-married;HS-grad;Craft-repair;>50K
46;White;Never-married;Bachelors;Prof-specialty;>50K
38;White;Married-civ-spouse;HS-grad;Handlers-cleaners;>50K
49;White;Married-civ-spouse;Bachelors;Sales;>50K
37;White;Married-civ-spouse;Assoc-acdm;Prof-specialty;>50K
44;White;Married-civ-spouse;Bachelors;Sales;>50K
29;White;Married-civ-spouse;Assoc-voc;Exec-managerial;>50K
56;White;Married-civ-spouse;Assoc-voc;Sales;>50K
66;White;Married-civ-spouse;Bachelors;Sales;>50K
58;White;Married-civ-spouse;Assoc-voc;Exec-managerial;>50K
62;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
41;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
50;White;Married-civ-spouse;Masters;Exec-managerial;>50K
43;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
36;White;Married-civ-spouse;Bachelors;Sales;>50K
34;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
59;White;Never-married;Masters;Sales;>50K
60;White;Married-civ-spouse;Assoc-acdm;Adm-clerical;>50K
46;White;Married-civ-spouse;HS-grad;Sales;>50K
39;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
32;White;Never-married;Bachelors;Exec-managerial;>50K
37;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
42;White;Married-civ-spouse;Masters;Adm-clerical;>50K
40;White;Never-married;Masters;Prof-specialty;>50K
28;White;Never-married;Bachelors;Adm-clerical;>50K
27;Asian-Pac-Islander;Married-civ-spouse;Masters;Prof-specialty;>50K
50;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
47;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
40;Amer-Indian-Eskimo;Married-civ-spouse;Some-college;Prof-specialty;>50K
62;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
35;White;Married-civ-spouse;Bachelors;Sales;>50K
54;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
26;White;Never-married;Bachelors;Prof-specialty;>50K
44;Asian-Pac-Islander;Married-civ-spouse;Bachelors;Exec-managerial;>50K
55;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
30;White;Never-married;Bachelors;Prof-specialty;>50K
34;White;Married-civ-spouse;HS-grad;Protective-serv;>50K
34;Black;Married-civ-spouse;Some-college;Adm-clerical;>50K
47;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
39;Black;Never-married;Some-college;Prof-specialty;>50K
53;White;Never-married;Some-college;Adm-clerical;>50K
50;White;Married-civ-spouse;HS-grad;Sales;>50K
46;White;Married-civ-spouse;Bachelors;Sales;>50K
56;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
50;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
45;White;Married-civ-spouse;Some-college;Machine-op-inspct;>50K
45;White;Married-civ-spouse;Some-college;Sales;>50K
44;White;Married-civ-spouse;Bachelors;Adm-clerical;>50K
60;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
25;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
43;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
46;White;Married-civ-spouse;Masters;Prof-specialty;>50K
53;Black;Married-civ-spouse;HS-grad;Adm-clerical;>50K
47;Black;Married-civ-spouse;HS-grad;Transport-moving;>50K
37;White;Married-civ-spouse;Bachelors;Adm-clerical;>50K
51;White;Divorced;Some-college;Adm-clerical;>50K
35;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
45;White;Married-civ-spouse;Assoc-voc;Protective-serv;>50K
29;White;Married-civ-spouse;HS-grad;Prof-specialty;>50K
59;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
42;White;Married-civ-spouse;Masters;Exec-managerial;>50K
47;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
49;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
45;White;Married-civ-spouse;HS-grad;Handlers-cleaners;>50K
52;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
40;White;Married-civ-spouse;Some-college;Tech-support;>50K
33;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
37;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
49;White;Married-civ-spouse;Masters;Exec-managerial;>50K
39;White;Never-married;Masters;Prof-specialty;>50K
30;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
47;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
52;White;Married-civ-spouse;HS-grad;Sales;>50K
54;White;Married-civ-spouse;HS-grad;Farming-fishing;>50K
29;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
51;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
35;White;Married-civ-spouse;Masters;Prof-specialty;>50K
53;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
40;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
36;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
51;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
32;Black;Divorced;Bachelors;Protective-serv;>50K
43;White;Never-married;Bachelors;Prof-specialty;>50K
49;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
45;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
46;White;Separated;Prof-school;Prof-specialty;>50K
54;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
34;White;Married-civ-spouse;Bachelors;Craft-repair;>50K
30;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
60;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
29;White;Married-civ-spouse;Bachelors;Protective-serv;>50K
44;White;Married-civ-spouse;HS-grad;Farming-fishing;>50K
64;White;Married-civ-spouse;Bachelors;Craft-repair;>50K
31;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
35;White;Married-civ-spouse;Assoc-acdm;Other-service;>50K
36;Black;Divorced;Some-college;Exec-managerial;>50K
41;White;Married-civ-spouse;HS-grad;Prof-specialty;>50K
46;White;Married-civ-spouse;Masters;Prof-specialty;>50K
43;White;Married-civ-spouse;Some-college;Handlers-cleaners;>50K
24;White;Married-civ-spouse;Some-college;Transport-moving;>50K
54;Black;Married-civ-spouse;1st-4th;Craft-repair;>50K
54;White;Married-civ-spouse;Doctorate;Exec-managerial;>50K
38;White;Divorced;Some-college;Adm-clerical;>50K
34;White;Married-civ-spouse;HS-grad;Other-service;>50K
54;Black;Married-civ-spouse;Some-college;Prof-specialty;>50K
30;Asian-Pac-Islander;Married-civ-spouse;Masters;Prof-specialty;>50K
45;White;Married-civ-spouse;Assoc-voc;Prof-specialty;>50K
69;White;Married-civ-spouse;HS-grad;Other-service;>50K
39;White;Married-civ-spouse;Some-college;Farming-fishing;>50K
40;White;Married-civ-spouse;Some-college;Machine-op-inspct;>50K
57;White;Married-civ-spouse;Some-college;Craft-repair;>50K
59;White;Married-civ-spouse;Some-college;Transport-moving;>50K
42;White;Married-civ-spouse;Assoc-acdm;Sales;>50K
58;White;Married-civ-spouse;Some-college;Sales;>50K
45;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
38;White;Married-civ-spouse;Some-college;Sales;>50K
42;White;Married-civ-spouse;Bachelors;Sales;>50K
46;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
44;White;Divorced;Bachelors;Sales;>50K
42;White;Never-married;Masters;Prof-specialty;>50K
45;White;Separated;Doctorate;Exec-managerial;>50K
40;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
71;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
26;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
51;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
41;Black;Married-civ-spouse;Assoc-acdm;Exec-managerial;>50K
50;White;Married-civ-spouse;Masters;Exec-managerial;>50K
53;White;Married-civ-spouse;HS-grad;Machine-op-inspct;>50K
32;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
58;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
47;White;Married-spouse-absent;Bachelors;Exec-managerial;>50K
51;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
42;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
50;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
46;White;Married-civ-spouse;HS-grad;Sales;>50K
58;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
68;White;Widowed;Bachelors;Sales;>50K
46;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
40;White;Married-civ-spouse;9th;Craft-repair;>50K
52;White;Married-civ-spouse;Bachelors;Adm-clerical;>50K
40;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
33;White;Married-civ-spouse;Assoc-voc;Transport-moving;>50K
32;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
32;White;Divorced;Bachelors;Prof-specialty;>50K
51;White;Married-civ-spouse;Masters;Sales;>50K
69;White;Never-married;HS-grad;Transport-moving;>50K
55;White;Widowed;Bachelors;Prof-specialty;>50K
45;White;Married-civ-spouse;Assoc-voc;Craft-repair;>50K
50;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
47;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
36;White;Married-civ-spouse;Masters;Prof-specialty;>50K
62;White;Married-civ-spouse;Bachelors;Farming-fishing;>50K
65;White;Married-civ-spouse;HS-grad;Tech-support;>50K
46;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
47;White;Married-civ-spouse;Bachelors;Sales;>50K
29;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
38;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
36;White;Married-civ-spouse;HS-grad;Protective-serv;>50K
26;White;Married-civ-spouse;Some-college;Adm-clerical;>50K
27;White;Married-civ-spouse;Bachelors;Tech-support;>50K
45;White;Married-civ-spouse;HS-grad;Machine-op-inspct;>50K
51;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
43;White;Never-married;Assoc-acdm;Prof-specialty;>50K
46;White;Married-civ-spouse;Some-college;Craft-repair;>50K
29;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
35;White;Married-civ-spouse;Some-college;Protective-serv;>50K
43;Black;Married-civ-spouse;Masters;Prof-specialty;>50K
30;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
40;White;Married-civ-spouse;Assoc-voc;Prof-specialty;>50K
41;White;Married-civ-spouse;Masters;Exec-managerial;>50K
48;White;Divorced;Some-college;Exec-managerial;>50K
44;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
25;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
44;White;Married-civ-spouse;Bachelors;Sales;>50K
54;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
38;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
47;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
38;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
60;White;Married-civ-spouse;11th;Transport-moving;>50K
40;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
47;Amer-Indian-Eskimo;Married-civ-spouse;HS-grad;Transport-moving;>50K
32;White;Married-civ-spouse;Some-college;Protective-serv;>50K
54;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
32;White;Never-married;Masters;Exec-managerial;>50K
52;White;Married-civ-spouse;Doctorate;Exec-managerial;>50K
59;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
54;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
39;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
34;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
53;White;Married-civ-spouse;Masters;Sales;>50K
42;Black;Divorced;Masters;Tech-support;>50K
26;White;Married-civ-spouse;Assoc-voc;Craft-repair;>50K
48;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
39;Black;Divorced;Masters;Exec-managerial;>50K
74;White;Married-spouse-absent;Doctorate;Prof-specialty;>50K
56;White;Widowed;11th;Other-service;>50K
29;White;Never-married;Bachelors;Prof-specialty;>50K
59;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
30;White;Never-married;Bachelors;Exec-managerial;>50K
58;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
46;White;Married-civ-spouse;HS-grad;Machine-op-inspct;>50K
81;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
59;White;Widowed;Bachelors;Prof-specialty;>50K
46;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
49;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
32;White;Married-civ-spouse;Bachelors;Sales;>50K
40;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
31;White;Married-civ-spouse;Bachelors;Tech-support;>50K
52;White;Married-civ-spouse;Masters;Exec-managerial;>50K
46;Black;Married-civ-spouse;Prof-school;Prof-specialty;>50K
47;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
55;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
37;White;Divorced;Some-college;Adm-clerical;>50K
55;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
41;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
29;White;Never-married;Bachelors;Exec-managerial;>50K
48;White;Married-civ-spouse;Assoc-voc;Craft-repair;>50K
41;White;Married-civ-spouse;Some-college;Sales;>50K
44;White;Married-civ-spouse;Assoc-voc;Protective-serv;>50K
31;White;Married-civ-spouse;Masters;Exec-managerial;>50K
52;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
44;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
35;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
27;White;Never-married;Assoc-voc;Exec-managerial;>50K
37;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
44;White;Married-civ-spouse;Assoc-voc;Prof-specialty;>50K
34;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
38;White;Married-civ-spouse;HS-grad;Sales;>50K
53;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
33;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
45;Black;Married-civ-spouse;Masters;Exec-managerial;>50K
28;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
38;White;Married-civ-spouse;Assoc-voc;Craft-repair;>50K
48;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
62;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
30;White;Married-civ-spouse;HS-grad;Machine-op-inspct;>50K
41;White;Married-civ-spouse;HS-grad;Sales;>50K
52;White;Married-civ-spouse;Doctorate;Exec-managerial;>50K
36;White;Married-civ-spouse;Some-college;Sales;>50K
34;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
31;White;Married-civ-spouse;HS-grad;Other-service;>50K
69;White;Married-civ-spouse;Some-college;Craft-repair;>50K
39;White;Married-civ-spouse;Masters;Prof-specialty;>50K
52;White;Divorced;Masters;Prof-specialty;>50K
28;White;Married-civ-spouse;Masters;Sales;>50K
34;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
50;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
26;White;Married-civ-spouse;Bachelors;Adm-clerical;>50K
35;Asian-Pac-Islander;Never-married;Masters;Prof-specialty;>50K
57;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
56;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
41;White;Married-civ-spouse;Assoc-acdm;Craft-repair;>50K
27;White;Married-civ-spouse;Bachelors;Sales;>50K
43;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
68;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
45;White;Divorced;Assoc-voc;Exec-managerial;>50K
30;White;Married-civ-spouse;Some-college;Sales;>50K
42;White;Married-civ-spouse;Some-college;Craft-repair;>50K
33;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
45;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
41;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
49;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
52;White;Never-married;Masters;Adm-clerical;>50K
38;White;Married-civ-spouse;Doctorate;Exec-managerial;>50K
43;White;Married-civ-spouse;Some-college;Sales;>50K
33;White;Married-civ-spouse;HS-grad;Sales;>50K
40;White;Married-civ-spouse;Bachelors;Sales;>50K
55;White;Married-civ-spouse;HS-grad;Farming-fishing;>50K
39;Black;Never-married;Some-college;Protective-serv;>50K
51;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
57;White;Married-civ-spouse;HS-grad;Farming-fishing;>50K
34;White;Divorced;Bachelors;Exec-managerial;>50K
46;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
55;White;Married-civ-spouse;HS-grad;Farming-fishing;>50K
45;White;Divorced;Prof-school;Prof-specialty;>50K
45;Black;Divorced;Prof-school;Prof-specialty;>50K
35;Black;Married-civ-spouse;HS-grad;Craft-repair;>50K
36;White;Married-civ-spouse;Assoc-voc;Exec-managerial;>50K
51;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
35;Asian-Pac-Islander;Married-civ-spouse;Bachelors;Sales;>50K
58;White;Married-civ-spouse;HS-grad;Sales;>50K
57;Black;Married-civ-spouse;Masters;Exec-managerial;>50K
40;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
31;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
40;White;Married-civ-spouse;Some-college;Prof-specialty;>50K
31;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
